,2_month_actual,2_month_predict,2_month_mape,6_month_actual,6_month_predict,6_month_mape,12_month_actual,12_month_predict,12_month_mape
00DS30,2218.77336,2140.7155264984603,3.518062498,2192.87668,2037.592865545316,7.081283497,2107.12353,1901.3708539804811,9.76462334
00DSEX,6199.20375,6109.935653167484,1.439992948,6336.1479,5936.362927492825,6.309590288,6266.85182,5710.538664548096,8.877075307
BATBC,518.7,500.4988751356259,3.508988792,518.7,466.0194245388616,10.15627057,518.7,421.93088877757975,18.65608468
BBSCABLES,49.9,48.79678935122332,2.210842984,49.9,46.91892329261478,5.974101618,,44.34746592723212,
BEACONPHAR,300.3,314.9767536205587,4.887363843,245.0,335.8384777247079,37.07692968,,354.58756441811335,
BEXIMCO,115.6,109.94429491360634,4.892478448,115.6,100.34648404533928,13.19508301,115.6,88.9277536913248,23.07287743
BRACBANK,38.5,36.11490241106545,6.195058673,35.8,31.916620783666986,10.84742798,35.8,26.85640536075956,24.98210793
BSC,130.4,125.59106881648296,3.687830662,122.8,148.18337641515143,20.67050197,107.0,183.0902473758211,71.11238073
BSCCL,218.9,220.70960852097025,0.826682741,218.9,223.47300917837097,2.089085965,,227.25580775016223,
BSRMLTD,90.0,87.67731243357538,2.580763963,90.0,83.25777044054632,7.491366177,,78.27531981439893,
BXPHARMA,146.2,138.70730825317045,5.124960155,146.2,125.74908638257575,13.98831301,146.2,110.21042610821084,24.61667161
CITYBANK,21.8,20.940638531006417,3.942025087,21.4,19.34725885488304,9.592248342,21.4,17.36274161324543,18.8656934
DELTALIFE,136.5,128.5118611739412,5.852116356,153.2,112.98910668770256,26.24731939,136.5,95.16249827597592,30.28388405
FORTUNE,75.7,72.51333601072271,4.209595759,75.7,66.63626361059485,11.97323169,,,
GP,286.6,277.0800352699508,3.321690415,286.6,258.53586311938767,9.792092422,286.6,235.12423196384825,17.96084021
GPHISPAT,44.8,43.41604242943443,3.089191006,44.8,40.76625268390794,9.003900259,,37.58464751344275,
IDLC,46.5,44.22891635191597,4.884050856,46.5,40.3864641804802,13.14738886,,36.061364357007534,
IFIC,11.5,10.704323717129991,6.918924199,11.2,9.308167824459677,16.89135871,11.2,7.675547465144786,31.4683262
ISLAMIBANK,33.4,33.13733799535654,0.786413188,32.6,33.427436604530314,2.538149094,,33.75845161266855,
LHBL,64.8,63.651804346943656,1.771906872,68.9,61.2731507500298,11.06944739,68.7,58.434031867928674,14.94318505
MPETROLEUM,198.6,198.39326887288053,0.104094223,200.1,198.05810360057052,1.020437981,198.6,197.11635852027075,0.74705009
OLYMPIC,146.6,119.3443582393131,18.59184295,150.5,108.72545086215496,27.75717551,147.9,95.75389458113028,35.25767777
ORIONPHARM,82.4,80.8501078453734,1.880937081,79.6,77.35018644609109,2.826398937,79.6,73.24682282059476,7.981378366
POWERGRID,52.4,51.2098582963427,2.271262793,52.4,48.41132677139533,7.61197181,,45.43928431843931,
RENATA,1217.9,1199.8203725411004,1.48449195,1217.9,1168.9169862356912,4.021924112,,1130.3913953152214,
ROBI,30.0,29.264697264946125,2.451009117,30.0,27.766980344170904,7.443398853,30.0,25.94443811039406,13.51853963
SEAPEARL,277.3,247.6834705256813,10.68032076,219.5,404.6079493079816,84.33163978,139.1,802.8374752722538,477.1656903
SOUTHEASTB,13.8,13.471272524224077,2.382083158,13.3,12.843672963722886,3.431030348,,12.098165460881384,
SQURPHARMA,209.8,208.5638427489594,0.58920746,209.8,206.41613828864095,1.612898814,209.8,203.6973269953658,2.908805055
TITASGAS,40.9,41.9954222290192,2.678293958,40.9,43.832758236570726,7.170558036,,45.82273787803494,
UNIQUEHRL,61.4,57.2968017551601,6.682733298,71.0,59.71338159473846,15.89664564,56.7,63.27951464786028,11.60408227
UPGDCL,233.7,231.3179216884122,1.019288965,233.7,225.92116680866363,3.328555067,,,
