#,Ticker Symbol,Stock Name
1,DSEX,DSE market index
2,DS30,DSE market index
3,BATBC,Bangladesh Automatic Textile Mills Limited
4,BBSCABLES,BBS Cables Company Limited
5,BEACONPHAR,Beacon Pharmaceuticals Limited
6,BEXIMCO,Beximco Limited
7,BRACBANK,BRAC Bank Limited
8,BSC,Bangladesh Steel Corporation
9,BSCCL,Bangladesh Submarine Cable Company Limited
10,BSRMLTD,BSRM Limited
11,BXPHARMA,Beximco Pharma Limited
12,CITYBANK,City Bank Limited
13,DELTALIFE,Delta Life Insurance Company Limited
14,FORTUNE,Fortune Shoes Limited
15,GP,Grameenphone Limited
16,GPHISPAT,GPH Ispat Limited
17,IDLC,IDLC Finance Limited
18,IFIC,Industrial Leasing Corporation of Bangladesh Limited
19,ISLAMIBANK,Islami Bank Bangladesh Limited
20,LHBL,LankaBangla
21,MPETROLEUM,Meghna Petroleum Limited
22,OLYMPIC,Olympic Industries Limited
23,ORIONPHARM,Orion Pharma Limited
24,POWERGRID,Power Grid Company of Bangladesh Limited
25,RENATA,Renata Limited
26,ROBI,Robi Axiata Limited
27,SEAPEARL,Sea Pearl Glass Fiber Industries Limited
28,SOUTHEASTB,Southeast Bank Limited
29,SQURPHARMA,Square Pharmaceuticals Limited
30,TITASGAS,Titas Gas Transmission & Distribution Company Limited
31,UNIQUEHRL,Unique Hotel & Resorts Limited
32,UPGDCL,United Power Generation & Distribution Company Limited
